year,month,branchNumber,underwritingYear,lossYear,outstandingClaimsGross,outstandingClaimsRi,ibnrGross,ibnrRi,actuarialEstimateGross,actuarialEstimateRi
2025,3,100,2025,2025,9774,4110,6516,2740,16290,6850
2025,6,100,2025,2025,17462,7343,11641,4895,29103,12238
2025,9,100,2025,2025,24971,10500,16647,7000,41618,17500
2025,12,100,2025,2025,34195,14379,22796,9586,56991,23965
2025,3,100,2025,2026,4189,1762,2793,1174,6982,2936
2025,6,100,2025,2026,7484,3147,4990,2098,12474,5245
2025,9,100,2025,2026,10702,4500,7135,3000,17837,7500
2025,12,100,2025,2026,14656,6162,9770,4108,24426,10270
2025,3,150,2025,2025,11623,8257,7748,5505,19371,13762
2025,6,150,2025,2025,22169,15749,14780,10500,36949,26249
2025,9,150,2025,2025,32481,23075,21654,15383,54135,38458
2025,12,150,2025,2025,44290,31464,29527,20976,73817,52440
2025,3,150,2025,2026,4981,3539,3321,2359,8302,5898
2025,6,150,2025,2026,9502,6750,6334,4500,15836,11250
2025,9,150,2025,2026,13921,9889,9280,6593,23201,16482
2025,12,150,2025,2026,18982,13484,12654,8990,31636,22474
2025,3,200,2025,2025,4465,4141,2977,2761,7442,6902
2025,6,200,2025,2025,8242,7644,5494,5096,13736,12740
2025,9,200,2025,2025,11931,11066,7954,7377,19885,18443
2025,12,200,2025,2025,16165,14993,10777,9996,26942,24989
2025,3,200,2025,2026,1914,1775,1276,1183,3190,2958
2025,6,200,2025,2026,3532,3275,2354,2184,5886,5459
2025,9,200,2025,2026,5113,4741,3408,3161,8521,7902
2025,12,200,2025,2026,6928,6424,4618,4283,11546,10707
2025,3,210,2025,2025,3682,3020,2455,2014,6137,5034
2025,6,210,2025,2025,6800,5578,4533,3719,11333,9297
2025,9,210,2025,2025,10064,8257,6710,5504,16774,13761
2025,12,210,2025,2025,13813,11331,9208,7554,23021,18885
2025,3,210,2025,2026,1578,1295,1052,863,2630,2158
2025,6,210,2025,2026,2915,2392,1943,1594,4858,3986
2025,9,210,2025,2026,4314,3539,2876,2359,7190,5898
2025,12,210,2025,2026,5920,4856,3946,3238,9866,8094
2025,3,221,2025,2025,697,179,465,119,1162,298
2025,6,221,2025,2025,1285,329,857,220,2142,549
2025,9,221,2025,2025,1862,477,1241,318,3103,795
2025,12,221,2025,2025,2519,646,1680,430,4199,1076
2025,3,221,2025,2026,299,77,199,51,498,128
2025,6,221,2025,2026,551,142,367,94,918,236
2025,9,221,2025,2026,798,205,532,137,1330,342
2025,12,221,2025,2026,1079,277,720,185,1799,462
2025,3,225,2025,2025,6079,4817,4052,3211,10131,8028
2025,6,225,2025,2025,11227,8896,7485,5931,18712,14827
2025,9,225,2025,2025,16259,12884,10840,8590,27099,21474
2025,12,225,2025,2025,22022,17450,14682,11634,36704,29084
2025,3,225,2025,2026,2605,2064,1737,1376,4342,3440
2025,6,225,2025,2026,4812,3812,3208,2542,8020,6354
2025,9,225,2025,2026,6968,5521,4646,3681,11614,9202
2025,12,225,2025,2026,9439,7479,6292,4986,15731,12465
2025,3,400,2025,2025,9908,8328,6606,5552,16514,13880
2025,6,400,2025,2025,18907,15892,12605,10594,31512,26486
2025,9,400,2025,2025,27704,23286,18470,15524,46174,38810
2025,12,400,2025,2025,37779,31753,25186,21169,62965,52922
2025,3,400,2025,2026,4247,3570,2831,2380,7078,5950
2025,6,400,2025,2026,8104,6812,5402,4541,13506,11353
2025,9,400,2025,2026,11873,9980,7916,6653,19789,16633
2025,12,400,2025,2026,16191,13609,10794,9073,26985,22682
2025,3,410,2025,2025,3623,1079,2416,719,6039,1798
2025,6,410,2025,2025,6908,2057,4606,1371,11514,3428
2025,9,410,2025,2025,10121,3013,6747,2008,16868,5021
2025,12,410,2025,2025,13532,4028,9022,2685,22554,6713
2025,3,410,2025,2026,1553,463,1035,308,2588,771
2025,6,410,2025,2026,2960,882,1974,588,4934,1470
2025,9,410,2025,2026,4337,1292,2892,862,7229,2154
2025,12,410,2025,2026,5800,1728,3866,1152,9666,2880
2025,3,420,2025,2025,15908,15526,10605,10351,26513,25877
2025,6,420,2025,2025,29323,28619,19548,19079,48871,47698
2025,9,420,2025,2025,42473,41453,28315,27636,70788,69089
2025,12,420,2025,2025,57464,56085,38310,37390,95774,93475
2025,3,420,2025,2026,6818,6654,4545,4436,11363,11090
2025,6,420,2025,2026,12568,12266,8378,8177,20946,20443
2025,9,420,2025,2026,18203,17766,12135,11844,30338,29610
2025,12,420,2025,2026,24628,24037,16419,16025,41047,40062
2025,3,421,2025,2025,3466,1745,2311,1163,5777,2908
2025,6,421,2025,2025,6397,3221,4265,2147,10662,5368
2025,9,421,2025,2025,9260,4662,6174,3108,15434,7770
2025,12,421,2025,2025,12547,6317,8365,4211,20912,10528
2025,3,421,2025,2026,1486,748,990,498,2476,1246
2025,6,421,2025,2026,2742,1380,1828,920,4570,2300
2025,9,421,2025,2026,3969,1998,2646,1332,6615,3330
2025,12,421,2025,2026,5378,2708,3585,1805,8963,4513
2025,3,425,2025,2025,16202,12368,10802,8245,27004,20613
2025,6,425,2025,2025,29868,22798,19912,15199,49780,37997
2025,9,425,2025,2025,43264,33023,28843,22016,72107,55039
2025,12,425,2025,2025,58540,44683,39026,29789,97566,74472
2025,3,425,2025,2026,6944,5300,4629,3534,11573,8834
2025,6,425,2025,2026,12800,9770,8534,6514,21334,16284
2025,9,425,2025,2026,18541,14153,12361,9435,30902,23588
2025,12,425,2025,2026,25088,19150,16725,12766,41813,31916
2025,3,430,2025,2025,26654,2815,17769,1876,44423,4691
2025,6,430,2025,2025,49138,5189,32758,3459,81896,8648
2025,9,430,2025,2025,71180,7517,47453,5011,118633,12528
2025,12,430,2025,2025,96317,10171,64211,6781,160528,16952
2025,3,430,2025,2026,11423,1206,7615,804,19038,2010
2025,6,430,2025,2026,21059,2224,14039,1482,35098,3706
2025,9,430,2025,2026,30506,3222,20337,2148,50843,5370
2025,12,430,2025,2026,41279,4360,27519,2906,68798,7266
